323,Mon Jan  5 11:30:11 2015,8.916,26.4,
324,Mon Jan  5 11:30:12 2015,8.914,26.4,
325,Mon Jan  5 11:30:13 2015,8.913,26.4,
326,Mon Jan  5 11:30:15 2015,8.912,26.4,
327,Mon Jan  5 11:30:16 2015,8.911,26.4,
328,Mon Jan  5 11:30:17 2015,8.91,26.4,
329,Mon Jan  5 11:30:19 2015,8.908,26.4,
330,Mon Jan  5 11:30:20 2015,8.907,26.4,
331,Mon Jan  5 11:30:21 2015,8.906,26.4,
332,Mon Jan  5 11:30:23 2015,8.905,26.4,
333,Mon Jan  5 11:30:24 2015,8.904,26.4,
334,Mon Jan  5 11:30:25 2015,8.902,26.4,
335,Mon Jan  5 11:30:27 2015,8.901,26.4,
336,Mon Jan  5 11:30:28 2015,8.9,26.4,
337,Mon Jan  5 11:30:29 2015,8.899,26.4,
338,Mon Jan  5 11:30:30 2015,8.898,26.4,
339,Mon Jan  5 11:30:32 2015,8.896,26.4,
340,Mon Jan  5 11:30:33 2015,8.895,26.4,
341,Mon Jan  5 11:30:34 2015,8.894,26.4,
342,Mon Jan  5 11:30:36 2015,8.892,26.4,
343,Mon Jan  5 11:30:37 2015,8.892,26.4,
344,Mon Jan  5 11:30:38 2015,8.89,26.4,
345,Mon Jan  5 11:30:40 2015,8.889,26.4,
346,Mon Jan  5 11:30:41 2015,8.888,26.4,
347,Mon Jan  5 11:30:42 2015,8.886,26.4,
348,Mon Jan  5 11:30:43 2015,8.886,26.4,
349,Mon Jan  5 11:30:45 2015,8.884,26.4,
350,Mon Jan  5 11:30:46 2015,8.883,26.4,
351,Mon Jan  5 11:30:47 2015,8.882,26.4,
352,Mon Jan  5 11:30:49 2015,8.881,26.4,
353,Mon Jan  5 11:30:50 2015,8.88,26.4,
354,Mon Jan  5 11:30:51 2015,8.879,26.4,
355,Mon Jan  5 11:30:53 2015,8.877,26.4,
356,Mon Jan  5 11:30:54 2015,8.876,26.4,
357,Mon Jan  5 11:30:55 2015,8.875,26.4,
358,Mon Jan  5 11:30:57 2015,8.874,26.4,
359,Mon Jan  5 11:30:58 2015,8.873,26.4,
360,Mon Jan  5 11:30:59 2015,8.871,26.4,
361,Mon Jan  5 11:31:00 2015,8.87,26.3,
362,Mon Jan  5 11:31:02 2015,8.869,26.3,
363,Mon Jan  5 11:31:03 2015,8.868,26.4,
364,Mon Jan  5 11:31:04 2015,8.867,26.4,
365,Mon Jan  5 11:31:06 2015,8.865,26.4,
366,Mon Jan  5 11:31:07 2015,8.865,26.3,
367,Mon Jan  5 11:31:08 2015,8.863,26.3,
368,Mon Jan  5 11:31:10 2015,8.862,26.3,
369,Mon Jan  5 11:31:11 2015,8.861,26.3,
370,Mon Jan  5 11:31:12 2015,8.86,26.3,
371,Mon Jan  5 11:31:13 2015,8.858,26.3,
372,Mon Jan  5 11:31:15 2015,8.857,26.3,
373,Mon Jan  5 11:31:16 2015,8.856,26.3,
374,Mon Jan  5 11:31:17 2015,8.855,26.3,
375,Mon Jan  5 11:31:19 2015,8.854,26.3,
376,Mon Jan  5 11:31:20 2015,8.853,26.3,
377,Mon Jan  5 11:31:21 2015,8.852,26.3,
378,Mon Jan  5 11:31:23 2015,8.85,26.3,
379,Mon Jan  5 11:31:24 2015,8.849,26.3,
380,Mon Jan  5 11:31:25 2015,8.848,26.3,
381,Mon Jan  5 11:31:26 2015,8.847,26.3,
382,Mon Jan  5 11:31:28 2015,8.846,26.3,
383,Mon Jan  5 11:31:29 2015,8.844,26.3,
384,Mon Jan  5 11:31:30 2015,8.844,26.3,
385,Mon Jan  5 11:31:32 2015,8.842,26.3,
386,Mon Jan  5 11:31:33 2015,8.841,26.3,
387,Mon Jan  5 11:31:34 2015,8.84,26.3,
388,Mon Jan  5 11:31:36 2015,8.839,26.3,
389,Mon Jan  5 11:31:37 2015,8.838,26.3,
390,Mon Jan  5 11:31:38 2015,8.837,26.3,
391,Mon Jan  5 11:31:39 2015,8.836,26.3,
392,Mon Jan  5 11:31:41 2015,8.835,26.3,
393,Mon Jan  5 11:31:42 2015,8.833,26.3,
394,Mon Jan  5 11:31:43 2015,8.833,26.3,
395,Mon Jan  5 11:31:45 2015,8.831,26.3,
396,Mon Jan  5 11:31:46 2015,8.83,26.3,
397,Mon Jan  5 11:31:47 2015,8.829,26.3,
398,Mon Jan  5 11:31:49 2015,8.827,26.3,
399,Mon Jan  5 11:31:50 2015,8.827,26.3,
400,Mon Jan  5 11:31:51 2015,8.826,26.3,
401,Mon Jan  5 11:31:52 2015,8.824,26.3,
402,Mon Jan  5 11:31:54 2015,8.823,26.3,
403,Mon Jan  5 11:31:55 2015,8.822,26.3,
404,Mon Jan  5 11:31:56 2015,8.821,26.3,
405,Mon Jan  5 11:31:58 2015,8.82,26.3,
406,Mon Jan  5 11:31:59 2015,8.819,26.3,
407,Mon Jan  5 11:32:00 2015,8.818,26.3,
408,Mon Jan  5 11:32:02 2015,8.816,26.3,
409,Mon Jan  5 11:32:03 2015,8.816,26.3,
410,Mon Jan  5 11:32:04 2015,8.815,26.3,
411,Mon Jan  5 11:32:05 2015,8.813,26.3,
412,Mon Jan  5 11:32:07 2015,8.812,26.3,
413,Mon Jan  5 11:32:08 2015,8.811,26.3,
414,Mon Jan  5 11:32:09 2015,8.81,26.3,
415,Mon Jan  5 11:32:11 2015,8.809,26.3,
416,Mon Jan  5 11:32:12 2015,8.808,26.3,
417,Mon Jan  5 11:32:13 2015,8.807,26.3,
418,Mon Jan  5 11:32:15 2015,8.806,26.3,
419,Mon Jan  5 11:32:16 2015,8.804,26.3,
420,Mon Jan  5 11:32:17 2015,8.803,26.3,
421,Mon Jan  5 11:32:19 2015,8.802,26.3,
422,Mon Jan  5 11:32:20 2015,8.801,26.3,
423,Mon Jan  5 11:32:21 2015,8.8,26.3,
424,Mon Jan  5 11:32:22 2015,8.799,26.3,
425,Mon Jan  5 11:32:24 2015,8.798,26.3,
426,Mon Jan  5 11:32:25 2015,8.797,26.3,
427,Mon Jan  5 11:32:26 2015,8.796,26.3,
428,Mon Jan  5 11:32:28 2015,8.795,26.3,
429,Mon Jan  5 11:32:29 2015,8.793,26.3,
430,Mon Jan  5 11:32:30 2015,8.792,26.3,
431,Mon Jan  5 11:32:32 2015,8.792,26.3,
432,Mon Jan  5 11:32:33 2015,8.79,26.3,
433,Mon Jan  5 11:32:34 2015,8.789,26.3,
434,Mon Jan  5 11:32:35 2015,8.788,26.3,
435,Mon Jan  5 11:32:37 2015,8.788,26.3,
436,Mon Jan  5 11:32:38 2015,8.786,26.3,
437,Mon Jan  5 11:32:39 2015,8.785,26.3,
438,Mon Jan  5 11:32:41 2015,8.784,26.3,
439,Mon Jan  5 11:32:42 2015,8.783,26.3,
440,Mon Jan  5 11:32:43 2015,8.782,26.3,
441,Mon Jan  5 11:32:45 2015,8.781,26.3,
442,Mon Jan  5 11:32:46 2015,8.78,26.3,
443,Mon Jan  5 11:32:47 2015,8.779,26.3,
444,Mon Jan  5 11:32:49 2015,8.778,26.3,
445,Mon Jan  5 11:32:50 2015,8.776,26.3,
446,Mon Jan  5 11:32:51 2015,8.776,26.3,
447,Mon Jan  5 11:32:53 2015,8.774,26.3,
448,Mon Jan  5 11:32:54 2015,8.774,26.3,
449,Mon Jan  5 11:32:55 2015,8.772,26.2,
450,Mon Jan  5 11:32:56 2015,8.771,26.2,
451,Mon Jan  5 11:32:58 2015,8.77,26.2,
452,Mon Jan  5 11:32:59 2015,8.769,26.2,
453,Mon Jan  5 11:33:00 2015,8.768,26.2,
454,Mon Jan  5 11:33:02 2015,8.767,26.2,
455,Mon Jan  5 11:33:03 2015,8.766,26.2,
456,Mon Jan  5 11:33:04 2015,8.765,26.2,
457,Mon Jan  5 11:33:06 2015,8.764,26.2,
458,Mon Jan  5 11:33:07 2015,8.763,26.2,
459,Mon Jan  5 11:33:08 2015,8.762,26.2,
460,Mon Jan  5 11:33:09 2015,8.761,26.2,
461,Mon Jan  5 11:33:11 2015,8.76,26.2,
462,Mon Jan  5 11:33:12 2015,8.759,26.2,
463,Mon Jan  5 11:33:13 2015,8.758,26.2,
464,Mon Jan  5 11:33:15 2015,8.757,26.2,
465,Mon Jan  5 11:33:16 2015,8.756,26.2,
466,Mon Jan  5 11:33:17 2015,8.755,26.2,
467,Mon Jan  5 11:33:19 2015,8.754,26.2,
468,Mon Jan  5 11:33:20 2015,8.753,26.2,
469,Mon Jan  5 11:33:21 2015,8.752,26.2,
470,Mon Jan  5 11:33:23 2015,8.751,26.2,
471,Mon Jan  5 11:33:24 2015,8.75,26.2,
472,Mon Jan  5 11:33:25 2015,8.749,26.2,
473,Mon Jan  5 11:33:26 2015,8.748,26.2,
474,Mon Jan  5 11:33:28 2015,8.747,26.2,
475,Mon Jan  5 11:33:29 2015,8.746,26.2,
476,Mon Jan  5 11:33:30 2015,8.745,26.2,
477,Mon Jan  5 11:33:32 2015,8.744,26.2,
478,Mon Jan  5 11:33:33 2015,8.743,26.2,
479,Mon Jan  5 11:33:34 2015,8.742,26.2,
480,Mon Jan  5 11:33:36 2015,8.741,26.2,
481,Mon Jan  5 11:33:37 2015,8.74,26.2,
482,Mon Jan  5 11:33:38 2015,8.739,26.2,
483,Mon Jan  5 11:33:39 2015,8.738,26.2,
484,Mon Jan  5 11:33:41 2015,8.737,26.2,
485,Mon Jan  5 11:33:42 2015,8.736,26.2,
486,Mon Jan  5 11:33:43 2015,8.734,26.2,
487,Mon Jan  5 11:33:45 2015,8.734,26.2,
488,Mon Jan  5 11:33:46 2015,8.733,26.2,
489,Mon Jan  5 11:33:47 2015,8.732,26.2,
490,Mon Jan  5 11:33:49 2015,8.731,26.2,
